# vehicleID, maxLat, minLat, maxLong, minLong
1025236,44.107499,44.063932,-98.235404,-98.271399
1025253,18.218934,18.189016,-67.130938,-67.197035
1025258,33.77428,33.723059,-116.935741,-117.006325
1025269,40.075731,40.000542,-88.234634,-88.322166
1025271,26.447608,26.390366,-98.801136,-98.973866
1025282,41.140575,41.097225,-104.761497,-104.796889
1025283,30.507351,30.456471,-94.751931,-94.852513
1025293,35.525027,35.44361,-86.04219,-86.109896
1025296,37.872661,37.829329,-89.820398,-89.893488
1025300,34.53662,34.465342,-98.939423,-99.002529
1025310,42.051047,41.988343,-123.592826,-123.81273
1025312,41.293098,41.242927,-78.782463,-78.825836
1025316,38.835005,38.790825,-95.617748,-95.769315
1025325,37.730769,37.696467,-88.106669,-88.166307
1025332,70.365888,70.324102,-148.689867,-148.918194
1025333,27.056371,27.011781,-80.460222,-80.666073
1025334,36.640608,36.559038,-78.104114,-78.243883
1025338,39.209944,39.149506,-84.409093,-84.891418
1025340,61.77116,61.725396,-148.748772,-148.891962
1025343,18.069345,18.034425,-65.877384,-65.946554
1025344,41.91095,41.86962,-92.732026,-92.814597
1025363,32.635516,32.582416,-81.334775,-81.50766
1025371,46.001541,45.956499,-94.828651,-94.936421
1025382,40.542524,40.485178,-83.877904,-83.94406
1025398,38.528633,38.485511,-122.709913,-122.788944
1025399,29.711279,29.662536,-81.097307,-81.309746
1025407,43.345124,43.295089,-88.788205,-88.843675
1025427,37.534089,37.495472,-77.309433,-77.382659
1025428,35.518585,35.468205,-97.5844,-97.658086
1025433,41.373814,41.322439,-72.079735,-72.132168
1025434,39.779601,39.720259,-82.326403,-82.427878
1025447,40.847642,40.771253,-77.766263,-77.826122
1025449,46.865925,46.820364,-96.80585,-96.843655
1025452,40.223356,40.131929,-95.522387,-95.571381
1025456,33.023533,32.987737,-115.398443,-125.255411
1025461,32.539153,32.48223,-90.085352,-90.219763
1025465,37.459133,37.410957,-122.095148,-122.146074
1025468,28.993326,28.940381,-98.381627,-98.517571
1025471,40.161661,40.121023,-83.306953,-83.38697
1025478,41.011919,40.958257,-77.657503,-77.70469
1025483,36.148988,36.10607,-69.555796,-90.475324
1025490,26.788892,26.744032,-79.912134,-80.840607
1025491,26.794773,26.735536,-80.184821,-80.933053
1025496,33.703994,33.655182,-86.458681,-86.587873
1025497,36.225618,36.164124,-118.732629,-119.557381
1025504,38.29853,38.222127,-96.13416,-96.194601
1025513,36.949374,36.906631,-98.241491,-98.296653
1025533,32.582531,32.527284,-94.816699,-94.933514
1025545,43.43567,43.371404,-94.253445,-94.312227
1025551,18.228569,18.171845,-65.731345,-65.801079
1025562,41.096462,41.034046,-74.23188,-74.331083
1025571,30.365031,30.333601,-94.981782,-95.08886
1025589,34.910725,34.870755,-89.649301,-89.707609
1025595,38.728132,38.672242,-89.946808,-90.044871
1025604,45.55393,45.510008,-40.79259,-92.904215
1025609,39.443917,39.393055,-77.400816,-77.691014
1025616,25.886187,25.855088,-80.312376,-80.371696
1025617,42.809949,42.740657,-90.389638,-90.486077
1025619,40.926102,40.881495,-73.373143,-73.419105
1025622,40.656405,40.600251,-79.117176,-79.157403
1025633,38.850482,38.79733,-76.968727,-77.050534
1025635,43.291617,43.25183,-99.484295,-99.543793
1025638,32.400919,32.346734,-80.693245,-80.841461
1025639,37.448052,37.41296,-122.137302,-122.178621
1025656,32.636041,32.589967,-96.397593,-96.574838
1025657,36.34483,36.293841,-89.012514,-89.471579
1025658,41.275122,41.224012,-85.39586,-85.462815
1025659,36.726886,36.694085,-119.475413,-119.598898
1025666,43.365326,43.307833,-90.363722,-90.435609
1025669,35.611646,35.538725,-80.391244,-80.478668
1025677,43.005006,42.945474,-90.84398,-90.969492
1025678,45.583045,45.539616,-98.693773,-104.18309
1025683,46.40431,46.368855,-116.621683,-116.689712
1025688,40.018991,39.942988,-105.192406,-105.273235
1025700,32.471056,32.42626,-97.686189,-97.777442
1025701,36.663227,36.602757,-82.403629,-82.57299
1025703,40.223257,40.164239,-73.977778,-74.028555
1025706,37.764089,37.728642,-81.087848,-81.132019
1025708,44.72629,44.641947,-85.780791,-85.849946
1025712,36.406945,36.371509,-88.283816,-88.494389
1025716,46.165192,46.094744,-118.888665,-118.968863
1025720,33.590543,33.516683,-86.856833,-86.934289
1025728,33.936297,33.890898,-98.476861,-98.532655
1025732,28.56689,28.467605,-82.541313,-82.571608
1025739,39.748663,39.684308,-87.506036,-87.615992
1025746,46.181334,46.107933,-103.129125,-103.20651
1025749,38.351983,38.302806,-90.372658,-90.408752
1025754,43.070326,43.020314,-94.44173,-94.545661
1025763,41.912805,41.873792,-93.754711,-93.827791
1025766,36.17327,36.12076,-87.378742,-202.89825
1025767,34.236547,34.207587,-106.904436,-106.970476
1025768,35.865205,35.813123,-81.497072,-81.628991
1025787,41.411795,41.36263,-82.388975,-82.475558
1025790,48.350247,48.318954,-100.246608,-100.410284
1025794,38.649599,38.584346,-90.371167,-90.470889
1025797,30.012799,29.970777,-90.063583,-90.434593
1025801,33.634888,33.564807,-86.790461,-86.877247
1025802,40.980735,40.942378,-76.770043,-76.847759
1025804,44.188774,44.137812,-93.971585,-94.037615
1025819,41.014858,40.970714,-72.098653,-72.144299
1025835,42.695284,42.642719,-84.959698,-85.15931
1025845,45.801085,45.739867,-98.917795,-99.050725
1025848,29.629757,29.581578,-97.897754,-98.167161
1025851,39.544585,39.500935,-90.231686,-90.449076
1025852,35.393613,35.352571,-81.067892,-81.10859
1025858,46.76389,46.724725,-116.700478,-116.774476
1025861,39.621295,39.552885,-97.131726,-97.423511
1025862,34.205266,34.154441,-102.107657,-102.147691
1025867,18.055862,18.007756,-67.015527,-67.088026
1025874,40.886567,40.819108,-73.143207,-73.200674
1025877,41.345028,41.291441,-73.708313,-73.777981
1025879,47.88732,47.836946,-98.680674,-98.775164
1025882,32.983621,32.898817,-91.859525,-94.319395
1025889,36.253964,36.174022,-118.650035,-119.30254
1025897,31.774758,31.723874,-82.659142,-82.696804
1025902,40.978793,40.917093,-73.421162,-73.469951
1025914,36.118019,36.065772,-79.924745,-82.374485
1025919,40.389954,40.345327,-103.900199,-103.978497
1025923,40.374879,40.326145,-98.123105,-98.212769
1025924,39.239816,39.209071,-75.481813,-76.912607
1025925,35.828572,35.789215,-81.373405,-81.534873
1025926,40.132225,40.023574,-87.580844,-87.645988
1025934,32.944243,32.895048,-90.796422,-92.236523
1025935,39.290722,39.239493,-82.933008,-123.225119
1025951,37.801976,37.730726,-119.547698,-119.588716
1025957,38.98791,38.924041,-75.771123,-75.97803
1025969,34.341372,34.304134,-98.750892,-98.792015
1025976,30.100614,30.009702,-94.073427,-94.48869
1025977,40.291024,40.231506,-81.272406,-81.329036
1025978,39.682284,39.620844,-74.160342,-74.289336
1025985,34.312094,34.25749,-105.550128,-105.619812
1025990,37.950209,37.888643,-122.232616,-122.298231
1026010,41.233217,41.178305,-84.703585,-84.746382
1026014,43.279934,43.2345,-75.831524,-75.909019
1026019,34.392662,34.340574,-88.015667,-88.05889
1026020,44.545684,44.500962,-114.199135,-114.234605
1026038,39.387495,39.35539,-107.030438,-107.744435
1026039,40.212281,40.15398,-95.328632,-95.386302
1026045,39.35315,39.257796,-66.907312,-109.044323
1026058,31.031447,30.982684,-87.164291,-87.2494
1026064,41.321301,41.221034,-75.769434,-75.82493
1026079,38.237947,38.206223,-88.67799,-88.718977
1026092,44.909202,44.832234,-99.95488,-100.073443
1026095,33.001025,32.959619,-33.689085,-125.378562
1026103,38.181741,38.126953,-121.480911,-121.5782
1026106,38.090498,37.989132,-81.795495,-81.846966
1026116,35.36268,35.301795,-93.70767,-93.76102
1026119,38.139165,38.059277,-104.024348,-104.068967
1026121,34.991746,34.932636,-86.962674,-87.023196
1026128,30.799943,30.724175,-83.538514,-83.579778
1026139,31.052696,31.00318,-91.92567,-91.983285
1026140,40.428707,40.386525,-79.811654,-79.849301
1026145,44.854033,44.817318,-122.773494,-122.813575
1026148,38.758283,38.700103,-94.390518,-94.518456
1026149,38.017546,37.95997,-93.564451,-93.627907
1026153,35.90817,35.858993,-94.563177,-94.712625
1026156,39.578969,39.537962,-111.551858,-111.717133
1026161,38.731635,38.697984,-79.964001,-80.03479
1026163,41.146473,41.047007,-76.205573,-76.25324
1026164,35.78177,35.740771,-79.120068,-79.244198
1026170,43.18857,43.122004,-95.439101,-95.525931
1026176,41.982211,41.912841,-71.248833,-71.364704
1026178,33.073456,33.039763,-111.597456,-112.011419
1026179,32.878739,32.818426,-85.202936,-85.628525
1026181,42.935699,42.866661,-73.21307,-73.34137
1026183,44.654066,44.604892,-93.718279,-93.776242
1026186,37.187243,37.138853,-80.391195,-80.462897
1026200,39.126685,39.089001,-79.375799,-79.683983
1026206,38.700996,38.640706,-95.566985,-95.646978
1026209,39.99362,39.947244,-89.493615,-89.562705
1026213,37.82408,37.757396,-81.554983,-81.595608
1026214,38.186066,38.137766,-81.156178,-81.212497
1026216,45.05853,44.996933,-92.916207,-92.990137
1026220,41.528418,41.49411,-97.333217,-97.404148
1026229,44.38126,44.310188,-98.16506,-98.209477
1026249,35.804665,35.741827,-78.585524,-78.841403
1026250,47.894051,47.836053,-100.821019,-100.936144
1026258,39.642032,39.590908,-119.157159,-119.298633
1026269,43.157025,43.1041,-88.468281,-88.515459
1026275,26.250248,26.192848,-97.892939,-98.002035
1026277,35.611549,35.5706,-105.967131,-106.13576
1026280,39.783779,39.723251,-77.246956,-77.391486
1026308,42.349762,42.302195,-70.631757,-71.286705
1026310,32.452451,32.35812,-92.954451,-93.043311
1026314,32.907178,32.843651,-97.084833,-97.500813
1026320,44.453415,44.394916,-90.989262,-91.029677
1026336,37.940125,37.873368,-78.31098,-78.367915
1026340,33.963925,33.916676,-77.976907,-78.051193
1026345,38.584129,38.538192,-79.777243,-79.826118
1026350,39.53295,39.496824,-123.744151,-123.930133
1026358,34.841995,34.761978,-96.935097,-96.990728
1026366,44.029157,43.989723,-95.738782,-95.785132
1026372,34.777967,34.729504,-77.999034,-78.056073
1026382,36.258494,36.188594,-79.028848,-79.534711
1026383,46.671171,46.60376,-97.556575,-97.600957
1026396,38.238279,38.175592,-85.593531,-85.644843
1026398,32.205986,32.161717,-93.292244,-93.379879
1026401,44.52925,44.486208,-73.104085,-73.135515
1026416,42.16667,42.118128,-91.138654,-91.385456
1026426,42.718478,42.670866,-71.103766,-71.37775
1026434,32.218654,32.178251,-86.654492,-86.712941
1026448,41.760027,41.716069,-122.486435,-122.567917
1026451,34.208494,34.178294,-119.157726,-119.213013
1026455,36.309089,36.256992,-115.902375,-116.166254
1026462,35.877325,35.833453,-81.335181,-81.548427
1026471,38.124647,38.057858,-87.028823,-87.088522
1026472,40.188841,40.140995,-80.355669,-80.466182
1026477,33.84644,33.798154,-118.036579,-118.102671
1026486,48.817445,48.787989,-105.024172,-105.49957
1026487,30.991239,30.952859,-91.932615,-92.010106
1026502,41.768652,41.663474,-84.694546,-84.77037
1026503,43.015229,42.965147,-97.815614,-97.919396
1026508,31.207122,31.160135,-83.745734,-83.780491
1026509,61.847137,61.790453,-161.287592,-161.375158
1026512,45.089975,45.034095,-92.632851,-92.813343
1026517,40.312084,40.250782,-104.944808,-104.993903
1026519,33.755042,33.683934,-112.417443,-112.467415
1026522,25.773941,25.721328,-80.244614,-80.331833
1026525,43.774843,43.726806,-95.914953,-95.967505
1026546,34.738512,34.68975,-120.452936,-120.49307
1026551,39.796829,39.729376,-83.22603,-83.327068
1026554,38.779549,38.723971,-90.005197,-90.200276
1026565,41.199974,41.168633,-98.044498,-98.136711
1026572,28.473804,28.433052,-82.63581,-82.696456
1026575,47.777812,47.739012,-114.148434,-114.204795
1026582,40.620823,40.564136,-73.656028,-73.707547
1026590,37.564198,37.515419,-75.780021,-75.846136
1026608,41.042599,40.986611,-93.89653,-93.943635
1026610,32.569108,32.452799,-96.792088,-96.861971
1026622,38.323313,38.255973,-92.220207,-92.26966
1026634,44.737358,44.704604,-122.119653,-122.190422
1026638,40.503875,40.412534,-74.439697,-74.508538
1026642,42.979117,42.914194,-98.780187,-98.873319
1026652,41.315052,41.251745,-81.064669,-81.12291
1026654,39.01971,38.977128,-90.6704,-90.827908
1026657,36.349061,36.301501,-78.340043,-78.639389
1026658,39.628179,39.573127,-103.946579,-104.154972
1026660,27.728995,27.675953,-97.316473,-97.417315
1026663,18.436083,18.383914,-66.059865,-66.121459
1026665,39.898339,39.837369,-75.398488,-75.470473
1026672,35.612205,35.563118,-90.107277,-90.236993
1026674,32.565938,32.483078,-94.156049,-94.245379
1026689,35.649994,35.577902,-97.164093,-97.286012
1026690,42.90185,42.846219,-112.451031,-112.608603
1026693,38.490668,38.384729,-76.304345,-76.376621
1026701,39.502441,39.4574,-87.959669,-88.436539
1026707,37.687245,37.648549,-118.001631,-118.043894
1026711,46.434023,46.365497,-123.545718,-123.602241
1026717,42.913088,42.876846,-110.929176,-111.023458
1026723,30.33625,30.291379,-90.693197,-90.806498
1026724,42.686395,42.612023,-88.97727,-89.195788
1026731,38.719101,38.682379,-90.306897,-90.400985
1026747,34.923324,34.850609,-92.485843,-92.539641
1026752,35.035958,34.997837,-80.920257,-80.985969
1026755,39.077756,39.038571,-122.768533,-123.014561
1026756,39.47892,39.432633,-90.568698,-90.760086
1026759,35.207251,35.133833,-108.455107,-108.523031
1026762,37.192295,37.147444,-80.221643,-80.260029
1026765,34.014875,33.927942,-81.735523,-81.789366
1026769,18.401197,18.345075,-66.401071,-66.466117
1026773,40.675107,40.635527,-89.649984,-89.696267
1026779,44.065714,44.018089,-88.133448,-88.17603
1026781,39.190221,39.14641,-94.4325,-94.793944
1026785,42.248233,42.209659,-72.598539,-72.954627
1026795,40.961952,40.918506,-78.182051,-78.242745
1026810,42.489003,42.446946,-93.804801,-94.958245
1026820,38.789218,38.752654,-84.883499,-85.074152
1026822,33.568748,33.537939,-89.060786,-89.160053
1026827,26.232084,26.183505,-98.278933,-98.42479
1026834,37.957951,37.880822,-122.449161,-122.508104
1026835,28.010194,27.955415,-82.397072,-82.449928
1026836,36.399948,36.357213,-76.658735,-76.911125
1026848,40.378084,40.305729,-111.71179,-111.773171
1026854,35.208248,35.148813,-86.097035,-86.140586
1026877,42.429352,42.345055,-63.10994,-112.142992
1026878,41.670753,41.61081,-93.222232,-93.280293
1026880,38.480154,38.430471,-120.76998,-120.863228
1026883,38.19483,38.103348,-88.329106,-88.375665
1026892,40.138106,40.093361,-80.951361,-81.030914
1026896,44.2954,44.251029,-92.495371,-92.541098
1026901,47.37616,47.327978,-121.924629,-122.03671
1026905,42.393483,42.31851,-72.330682,-73.243144
1026915,41.783871,41.735633,-93.800899,-93.869364
1026921,33.556661,33.479306,-89.902876,-90.040527
1026930,41.699176,41.646639,-84.285431,-84.343912
1026932,36.465344,36.427154,-77.117005,-77.25427
1026943,34.333689,34.296116,-81.256549,-81.285937
1026950,32.250379,32.194256,-95.265054,-95.391887
1026964,40.133618,40.081102,-80.016325,-80.099804
1026970,39.636567,39.593905,-75.75335,-75.850396
1026975,36.352884,36.320753,-86.20217,-86.709562
1026988,41.307846,41.256427,-80.114967,-80.14604
1026991,48.779445,48.727869,-121.728758,-122.678443
1026996,40.867086,40.78802,-94.159905,-94.226991
1027000,32.872163,32.807544,-96.530404,-97.020135
1027005,47.109369,47.074165,-98.186711,-98.232223
1027015,40.904211,40.859128,-88.363679,-88.406926
1027016,43.458135,43.425377,-111.304728,-111.382845
1027020,36.595826,36.557439,-121.45188,-121.593964
1027025,45.178024,45.108596,-96.12109,-96.204761
1027027,43.480647,43.404805,-88.622894,-88.671963
1027028,36.280995,36.20359,-90.095718,-90.586345
1027034,34.936141,34.852192,-77.18189,-77.238294
1027042,37.899067,37.865864,-89.965325,-90.068228
1027060,44.409129,44.373935,-100.369966,-100.416217
1027061,42.916991,42.861514,-95.119763,-95.220163
1027071,44.141291,44.098678,-91.807287,-91.835815
1027077,30.805407,30.776836,-85.772724,-85.854261
1027078,33.598139,33.547365,-81.933007,-82.132181
1027085,33.935247,33.841788,-117.916918,-117.970913
1027089,40.373571,40.299065,-79.766598,-79.820414
1027093,42.514791,42.482851,-95.991217,-96.447706
1027096,42.930447,42.898338,-85.59207,-85.710235
1027105,64.782199,64.740276,-147.121592,-147.363857
1027115,39.729876,39.636065,-105.299784,-105.43035
1027118,42.374475,42.312964,-85.72127,-86.168816
1027123,28.017486,27.995157,-82.242837,-82.293689
1027128,40.391213,40.321745,-97.648538,-97.730547
1027131,36.438157,36.371116,-89.021843,-89.195062
1027141,32.803746,32.759762,-98.870874,-99.116405
1027146,26.657072,26.623699,-79.809291,-80.697436
1027160,39.743512,39.696643,-104.654545,-104.73336
1027162,31.372863,31.30136,-97.334539,-97.373176
1027164,36.734233,36.680274,-93.151647,-93.220503
1027171,40.530106,40.493987,-77.69231,-77.739361
1027198,44.75795,44.684043,-92.830325,-92.966159
1027200,38.250703,38.215825,-85.601133,-85.651215
1027205,41.44685,41.402041,-75.841842,-75.963609
1027208,40.667753,40.572556,-75.523308,-75.566326
1027209,39.514528,39.472435,-95.54916,-95.75956
1027214,33.034075,32.978889,-93.597731,-102.64413
1027224,40.453589,40.391965,-74.966173,-75.026349
1027225,42.425344,42.377838,-55.409553,-76.242791
1027248,40.246633,40.200437,-81.161264,-81.275383
1027260,42.338879,42.281245,-104.250721,-104.890582
1027262,39.11795,39.033614,-91.209957,-91.692415
1027269,35.44087,35.375716,-99.265987,-99.334409
1027274,31.538333,31.507987,-94.033777,-94.106535
1027280,48.398273,48.349908,-102.687891,-102.800036
1027289,42.502968,42.469744,-87.356977,-88.106417
1027291,45.561785,45.505639,-121.028597,-164.422333
1027302,37.036786,36.974142,-105.508515,-105.554927
1027304,44.972304,44.921568,-92.090923,-92.202347
1027305,45.857412,45.812718,-94.665925,-94.908685
1027318,43.768376,43.68972,-92.947691,-92.98242
1027321,48.563181,48.5133,-112.827862,-113.123336
1027322,49.030916,48.97629,-102.499991,-102.655972
1027323,41.090909,41.045713,-77.595142,-77.628005
1027330,32.768228,32.699735,-92.016964,-92.19094
1027331,39.941237,39.884368,-76.648685,-76.717429
1027334,32.51763,32.489141,-95.164385,-95.294335
1027335,34.57169,34.528399,-117.942492,-117.998413
1027337,36.152885,36.096909,-86.070995,-113.260457
1027338,47.860012,47.802129,-110.605909,-110.65337
1027340,36.675905,36.627056,-83.37485,-83.455079
1027346,30.892489,30.853747,-84.399262,-84.433809
1027351,41.005103,40.965646,-74.996783,-75.060372
1027368,42.441584,42.412309,-87.905375,-94.147466
1027377,45.222357,45.155268,-94.967123,-95.175908
1027393,40.8577,40.828784,-91.654305,-91.709791
1027397,39.261017,39.238249,-84.153611,-88.279284
1027399,39.422865,39.384041,-77.596275,-77.994319
1027411,29.894558,29.864827,-89.2866,-90.238507
1027412,33.152095,33.109357,-87.09764,-87.548681
